Edge1,Edge2
TaskBuilding_14,Building_74
Building_74,TaskBuilding_14
TaskBuilding_14,Building_74
Building_72,TaskBuilding_14
Building_104,Building_72
Building_96,Building_104
Building_104,Building_96
TaskBuilding_14,Building_104
NoHouse,TaskBuilding_14
Building_90,NoHouse
Building_91,Building_90
NoHouse,Building_91
Windmill-TaskBuilding_10_1,NoHouse
Building_74,Windmill-TaskBuilding_10_1
Building_75,Building_74
TaskBuilding_14,Building_75
Building_84,TaskBuilding_14
Building_79,Building_84
NoHouse,Building_79
Building_75,NoHouse
TaskBuilding_14,Building_75
NoHouse,TaskBuilding_14
Building_89,NoHouse
NoHouse,Building_89
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_89,NoHouse
NoHouse,Building_89
Building_89,NoHouse
NoHouse,Building_89
Building_72,NoHouse
NoHouse,Building_72
Building_89,NoHouse
Building_90,Building_89
NoHouse,Building_90
Building_91,NoHouse
NoHouse,Building_91
Building_91,NoHouse
Building_90,Building_91
Building_91,Building_90
NoHouse,Building_91
Building_91,NoHouse
NoHouse,Building_91
Building_91,NoHouse
TaskBuilding_2,Building_91
NoHouse,TaskBuilding_2
Building_91,NoHouse
NoHouse,Building_91
Building_94,NoHouse
NoHouse,Building_94
Building_94,NoHouse
Building_176,Building_94
Building_94,Building_176
Building_103,Building_94
Building_176,Building_103
Building_94,Building_176
TaskBuilding_18,Building_94
NoHouse,TaskBuilding_18
TaskBuilding_18,NoHouse
NoHouse,TaskBuilding_18
Building_176,NoHouse
Building_92,Building_176
TaskBuilding_19,Building_92
NoHouse,TaskBuilding_19
Building_102,NoHouse
NoHouse,Building_102
TaskBuilding_27,NoHouse
NoHit,TaskBuilding_27
NoHouse,NoHit
Building_103,NoHouse
NoHouse,Building_103
Building_176,NoHouse
NoHouse,Building_176
Building_103,NoHouse
TaskBuilding_29,Building_103
Building_103,TaskBuilding_29
NoHouse,Building_103
Building_102,NoHouse
NoHouse,Building_102
Building_176,NoHouse
TaskBuilding_40,Building_176
NoHouse,TaskBuilding_40
TaskBuilding_40,NoHouse
Building_160,TaskBuilding_40
Building_176,Building_160
NoHouse,Building_176
TaskBuilding_40,NoHouse
TaskBuilding_34,TaskBuilding_40
Building_159,TaskBuilding_34
NoHouse,Building_159
TaskBuilding_38,NoHouse
NoHouse,TaskBuilding_38
Building_158,NoHouse
TaskBuilding_34,Building_158
Building_158,TaskBuilding_34
TaskBuilding_40,Building_158
Building_159,TaskBuilding_40
Building_160,Building_159
NoHouse,Building_160
Building_161,NoHouse
Building_160,Building_161
NoHouse,Building_160
Building_160,NoHouse
NoHouse,Building_160
Building_176,NoHouse
NoHouse,Building_176
Building_162,NoHouse
NoHouse,Building_162
Building_163,NoHouse
NoHouse,Building_163
Building_160,NoHouse
NoHouse,Building_160
Building_170,NoHouse
NoHouse,Building_170
Building_170,NoHouse
NoHouse,Building_170
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
Building_162,NoHouse
NoHouse,Building_162
Building_158,NoHouse
NoHouse,Building_158
Building_158,NoHouse
NoHouse,Building_158
Building_158,NoHouse
NoHouse,Building_158
TaskBuilding_5,NoHouse
NoHouse,TaskBuilding_5
Building_157,NoHouse
NoHouse,Building_157
Building_98,NoHouse
NoHouse,Building_98
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
Building_137,NoHouse
NoHouse,Building_137
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
Building_132,NoHouse
NoHouse,Building_132
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
Building_123,NoHouse
NoHouse,Building_123
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
Building_127,NoHouse
TaskBuilding_21,Building_127
NoHouse,TaskBuilding_21
Building_146,NoHouse
NoHouse,Building_146
Building_145,NoHouse
NoHouse,Building_145
Building_142,NoHouse
NoHouse,Building_142
Phone,NoHouse
NoHouse,Phone
Building_145,NoHouse
NoHouse,Building_145
Building_98,NoHouse
Building_97,Building_98
NoHouse,Building_97
Building_98,NoHouse
NoHouse,Building_98
Building_104,NoHouse
NoHouse,Building_104
Building_155,NoHouse
Building_152,Building_155
NoHouse,Building_152
Phone,NoHouse
TaskBuilding_44,Phone
NoHouse,TaskBuilding_44
Building_100,NoHouse
NoHouse,Building_100
Building_100,NoHouse
Building_101,Building_100
Building_100,Building_101
NoHouse,Building_100
Building_157,NoHouse
NoHouse,Building_157
Building_157,NoHouse
NoHouse,Building_157
Building_158,NoHouse
NoHouse,Building_158
TaskBuilding_35,NoHouse
Building_166,TaskBuilding_35
NoHouse,Building_166
Building_166,NoHouse
NoHouse,Building_166
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
TaskBuilding_35,NoHouse
Building_166,TaskBuilding_35
TaskBuilding_35,Building_166
NoHouse,TaskBuilding_35
TaskBuilding_35,NoHouse
Building_166,TaskBuilding_35
NoHouse,Building_166
Phone,NoHouse
Building_166,Phone
NoHouse,Building_166
Building_155,NoHouse
Building_152,Building_155
NoHouse,Building_152
Building_168,NoHouse
Building_167,Building_168
NoHouse,Building_167
Building_171,NoHouse
NoHouse,Building_171
Phone,NoHouse
NoHouse,Phone
TaskBuilding_42,NoHouse
NoHouse,TaskBuilding_42
TaskBuilding_42,NoHouse
NoHouse,TaskBuilding_42
TaskBuilding_42,NoHouse
NoHouse,TaskBuilding_42
Building_172,NoHouse
NoHouse,Building_172
Building_169,NoHouse
NoHouse,Building_169
Building_172,NoHouse
TaskBuilding_50,Building_172
NoHouse,TaskBuilding_50
Building_212,NoHouse
NoHouse,Building_212
Building_212,NoHouse
NoHouse,Building_212
Building_214,NoHouse
TaskBuilding_47,Building_214
NoHouse,TaskBuilding_47
TaskBuilding_52,NoHouse
NoHouse,TaskBuilding_52
TaskBuilding_52,NoHouse
NoHouse,TaskBuilding_52
Building_211,NoHouse
Building_213,Building_211
Building_211,Building_213
Building_210,Building_211
NoHouse,Building_210
TaskBuilding_41,NoHouse
Building_171,TaskBuilding_41
NoHouse,Building_171
Building_211,NoHouse
TaskBuilding_8,Building_211
Building_210,TaskBuilding_8
Building_214,Building_210
Building_213,Building_214
NoHouse,Building_213
Building_212,NoHouse
NoHouse,Building_212
Building_212,NoHouse
Building_213,Building_212
Building_210,Building_213
Building_212,Building_210
NoHouse,Building_212
Building_210,NoHouse
Building_198,Building_210
Building_210,Building_198
Building_211,Building_210
NoHouse,Building_211
Building_210,NoHouse
Building_214,Building_210
Building_211,Building_214
Building_210,Building_211
NoHouse,Building_210
Building_210,NoHouse
NoHouse,Building_210
Building_210,NoHouse
NoHouse,Building_210
Building_211,NoHouse
NoHouse,Building_211
Phone,NoHouse
Building_210,Phone
TaskBuilding_8,Building_210
Building_211,TaskBuilding_8
NoHouse,Building_211
Building_211,NoHouse
NoHouse,Building_211
Building_210,NoHouse
Building_209,Building_210
Building_208,Building_209
NoHouse,Building_208
Hand,NoHouse
NoHouse,Hand
Building_210,NoHouse
NoHouse,Building_210
Building_210,NoHouse
NoHouse,Building_210
Building_201,NoHouse
NoHouse,Building_201
Building_201,NoHouse
Building_212,Building_201
NoHouse,Building_212
Building_206,NoHouse
NoHouse,Building_206
Building_201,NoHouse
NoHouse,Building_201
Building_207,NoHouse
Building_206,Building_207
Building_207,Building_206
NoHouse,Building_207
Building_200,NoHouse
TaskBuilding_55,Building_200
NoHouse,TaskBuilding_55
Building_202,NoHouse
Building_203,Building_202
Building_202,Building_203
Building_187,Building_202
NoHouse,Building_187
Building_205,NoHouse
NoHouse,Building_205
Building_207,NoHouse
NoHouse,Building_207
Phone,NoHouse
NoHouse,Phone
Building_206,NoHouse
NoHouse,Building_206
Building_193,NoHouse
NoHouse,Building_193
Building_197,NoHouse
NoHouse,Building_197
HighSilo-TaskBuilding_49,NoHouse
Building_197,HighSilo-TaskBuilding_49
NoHouse,Building_197
Building_197,NoHouse
Building_196,Building_197
Building_205,Building_196
NoHouse,Building_205
Phone,NoHouse
Building_203,Phone
Building_202,Building_203
Building_200,Building_202
Building_205,Building_200
NoHouse,Building_205
Building_195,NoHouse
NoHouse,Building_195
Building_195,NoHouse
Building_188,Building_195
Building_194,Building_188
Building_188,Building_194
Building_194,Building_188
Building_195,Building_194
Building_188,Building_195
NoHouse,Building_188
Building_188,NoHouse
Building_189,Building_188
Building_194,Building_189
Building_189,Building_194
Building_188,Building_189
Building_189,Building_188
NoHouse,Building_189
Building_188,NoHouse
Building_187,Building_188
TaskBuilding_50,Building_187
NoHouse,TaskBuilding_50
Building_198,NoHouse
Building_187,Building_198
Building_188,Building_187
NoHouse,Building_188
Building_188,NoHouse
NoHouse,Building_188
Building_188,NoHouse
Building_186,Building_188
NoHouse,Building_186
Building_185,NoHouse
NoHouse,Building_185
Building_185,NoHouse
NoHouse,Building_185
Building_185,NoHouse
Garage_185,Building_185
Building_186,Garage_185
NoHouse,Building_186
Building_186,NoHouse
NoHouse,Building_186
Building_186,NoHouse
NoHouse,Building_186
Building_186,NoHouse
NoHouse,Building_186
Building_186,NoHouse
NoHouse,Building_186
Building_186,NoHouse
Phone,Building_186
Building_186,Phone
NoHouse,Building_186
TaskBuilding_52,NoHouse
NoHouse,TaskBuilding_52
House_49,NoHouse
NoHouse,House_49
Building_184,NoHouse
House_49,Building_184
NoHouse,House_49
Building_170,NoHouse
NoHouse,Building_170
Building_171,NoHouse
Building_172,Building_171
NoHouse,Building_172
Building_175,NoHouse
NoHouse,Building_175
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
TaskBuilding_41,NoHouse
NoHouse,TaskBuilding_41
Building_170,NoHouse
Building_171,Building_170
TaskBuilding_47,Building_171
TaskBuilding_50,TaskBuilding_47
NoHouse,TaskBuilding_50
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Phone,NoHouse
NoHouse,Phone
TaskBuilding_46,NoHouse
Building_183,TaskBuilding_46
Building_178,Building_183
Building_183,Building_178
Building_178,Building_183
NoHouse,Building_178
TaskBuilding_38,NoHouse
TaskBuilding_40,TaskBuilding_38
Building_163,TaskBuilding_40
Building_161,Building_163
NoHouse,Building_161
TaskBuilding_6,NoHouse
HighSilo-TaskBuilding_49,TaskBuilding_6
TaskBuilding_6,HighSilo-TaskBuilding_49
TaskBuilding_35,TaskBuilding_6
NoHouse,TaskBuilding_35
Building_182,NoHouse
NoHouse,Building_182
Building_180,NoHouse
Building_165,Building_180
Building_164,Building_165
TaskBuilding_46,Building_164
Building_198,TaskBuilding_46
TaskBuilding_46,Building_198
Building_171,TaskBuilding_46
TaskBuilding_46,Building_171
NoHouse,TaskBuilding_46
Building_180,NoHouse
TaskBuilding_46,Building_180
NoHouse,TaskBuilding_46
Building_170,NoHouse
TaskBuilding_41,Building_170
NoHouse,TaskBuilding_41
Building_161,NoHouse
TaskBuilding_35,Building_161
Building_164,TaskBuilding_35
TaskBuilding_35,Building_164
Building_161,TaskBuilding_35
NoHouse,Building_161
Building_160,NoHouse
Building_176,Building_160
NoHouse,Building_176
TaskBuilding_40,NoHouse
NoHouse,TaskBuilding_40
Building_176,NoHouse
NoHouse,Building_176
Building_162,NoHouse
NoHouse,Building_162
Building_162,NoHouse
NoHouse,Building_162
TaskBuilding_5,NoHouse
Building_176,TaskBuilding_5
NoHouse,Building_176
Building_160,NoHouse
NoHouse,Building_160
Building_160,NoHouse
Building_159,Building_160
TaskBuilding_34,Building_159
NoHouse,TaskBuilding_34
TaskBuilding_34,NoHouse
Building_159,TaskBuilding_34
Building_157,Building_159
NoHouse,Building_157
Building_161,NoHouse
Building_160,Building_161
NoHouse,Building_160
Building_161,NoHouse
TaskBuilding_5,Building_161
NoHouse,TaskBuilding_5
Building_158,NoHouse
NoHouse,Building_158
Building_157,NoHouse
NoHouse,Building_157
Building_162,NoHouse
TaskBuilding_35,Building_162
Building_164,TaskBuilding_35
NoHouse,Building_164
TaskBuilding_27,NoHouse
Building_101,TaskBuilding_27
NoHouse,Building_101
Building_101,NoHouse
NoHouse,Building_101
TaskBuilding_30,NoHouse
NoHouse,TaskBuilding_30
TaskBuilding_5,NoHouse
NoHouse,TaskBuilding_5
TaskBuilding_30,NoHouse
NoHouse,TaskBuilding_30
TaskBuilding_30,NoHouse
NoHouse,TaskBuilding_30
Building_97,NoHouse
NoHouse,Building_97
Building_97,NoHouse
NoHouse,Building_97
Building_109,NoHouse
NoHouse,Building_109
Building_108,NoHouse
NoHouse,Building_108
Building_110,NoHouse
NoHouse,Building_110
Building_108,NoHouse
NoHouse,Building_108
Building_104,NoHouse
NoHouse,Building_104
Building_75,NoHouse
Building_80,Building_75
NoHouse,Building_80
Building_82,NoHouse
NoHouse,Building_82
Building_80,NoHouse
NoHouse,Building_80
TaskBuilding_14,NoHouse
Building_80,TaskBuilding_14
NoHouse,Building_80
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
TaskBuilding_14,NoHouse
Building_75,TaskBuilding_14
TaskBuilding_14,Building_75
NoHouse,TaskBuilding_14
Building_75,NoHouse
TaskBuilding_14,Building_75
NoHouse,TaskBuilding_14
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
House_10,NoHouse
NoHouse,House_10
Building_73,NoHouse
TaskBuilding_14,Building_73
Building_72,TaskBuilding_14
NoHouse,Building_72
Building_75,NoHouse
NoHouse,Building_75
Building_71,NoHouse
NoHouse,Building_71
House_10,NoHouse
NoHouse,House_10
House_10,NoHouse
NoHouse,House_10
House_10,NoHouse
NoHouse,House_10
House_10,NoHouse
NoHouse,House_10
Building_63,NoHouse
NoHouse,Building_63
House_10,NoHouse
NoHouse,House_10
Building_68,NoHouse
NoHouse,Building_68
Building_72,NoHouse
NoHouse,Building_72
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
Building_58,NoHouse
TaskBuilding_9,Building_58
Building_58,TaskBuilding_9
TaskBuilding_9,Building_58
Building_60,TaskBuilding_9
NoHouse,Building_60
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
Building_60,NoHouse
NoHouse,Building_60
Phone,NoHouse
NoHouse,Phone
Building_66,NoHouse
NoHouse,Building_66
Phone,NoHouse
NoHouse,Phone
Building_83,NoHouse
NoHouse,Building_83
Building_83,NoHouse
TaskBuilding_15,Building_83
NoHouse,TaskBuilding_15
Building_83,NoHouse
NoHouse,Building_83
TaskBuilding_15,NoHouse
NoHouse,TaskBuilding_15
Building_84,NoHouse
NoHouse,Building_84
Building_84,NoHouse
NoHouse,Building_84
Building_88,NoHouse
TaskBuilding_15,Building_88
NoHouse,TaskBuilding_15
Building_84,NoHouse
NoHouse,Building_84
Building_84,NoHouse
TaskBuilding_15,Building_84
Building_88,TaskBuilding_15
Building_85,Building_88
NoHouse,Building_85
Building_85,NoHouse
Building_80,Building_85
NoHouse,Building_80
Building_85,NoHouse
NoHouse,Building_85
Building_85,NoHouse
NoHouse,Building_85
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
Building_103,NoHouse
NoHouse,Building_103
Building_103,NoHouse
Building_96,Building_103
NoHouse,Building_96
Building_96,NoHouse
NoHouse,Building_96
Building_97,NoHouse
TaskBuilding_17,Building_97
NoHouse,TaskBuilding_17
Building_108,NoHouse
NoHouse,Building_108
Church-TaskBuilding_16,NoHouse
Building_108,Church-TaskBuilding_16
NoHouse,Building_108
TaskBuilding_17,NoHouse
NoHouse,TaskBuilding_17
Building_108,NoHouse
Building_109,Building_108
Building_146,Building_109
TaskBuilding_26,Building_146
TaskBuilding_24,TaskBuilding_26
Building_114,TaskBuilding_24
Building_110,Building_114
NoHouse,Building_110
Building_98,NoHouse
Garage_98,Building_98
Building_98,Garage_98
TaskBuilding_30,Building_98
NoHouse,TaskBuilding_30
Building_combined_115_116,NoHouse
Building_154,Building_combined_115_116
TaskBuilding_39,Building_154
NoHouse,TaskBuilding_39
Building_154,NoHouse
Building_137,Building_154
Building_143,Building_137
Building_137,Building_143
TaskBuilding_44,Building_137
Building_146,TaskBuilding_44
Building_148,Building_146
Building_152,Building_148
NoHouse,Building_152
Building_147,NoHouse
Building_157,Building_147
Building_158,Building_157
Building_148,Building_158
TaskBuilding_39,Building_148
NoHouse,TaskBuilding_39
Building_154,NoHouse
Building_145,Building_154
NoHouse,Building_145
Building_147,NoHouse
Building_152,Building_147
Building_155,Building_152
Building_144,Building_155
TaskBuilding_33,Building_144
NoHouse,TaskBuilding_33
Building_154,NoHouse
TaskBuilding_44,Building_154
Building_141,TaskBuilding_44
TaskBuilding_39,Building_141
Building_152,TaskBuilding_39
Building_169,Building_152
Building_167,Building_169
Building_166,Building_167
Building_154,Building_166
TaskBuilding_39,Building_154
Building_232,TaskBuilding_39
NoHouse,Building_232
Building_164,NoHouse
Building_166,Building_164
NoHouse,Building_166
Building_140,NoHouse
Building_232,Building_140
Building_154,Building_232
Building_232,Building_154
NoHouse,Building_232
Building_232,NoHouse
Building_140,Building_232
NoHouse,Building_140
Building_232,NoHouse
Building_140,Building_232
Building_232,Building_140
Building_140,Building_232
TaskBuilding_36,Building_140
NoHouse,TaskBuilding_36
Building_142,NoHouse
Building_138,Building_142
NoHouse,Building_138
Building_232,NoHouse
Building_139,Building_232
Building_231,Building_139
Building_232,Building_231
TaskBuilding_44,Building_232
NoHouse,TaskBuilding_44
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
Garage_235,NoHouse
TaskBuilding_44,Garage_235
Building_230,TaskBuilding_44
TaskBuilding_37,Building_230
NoHouse,TaskBuilding_37
Building_154,NoHouse
NoHouse,Building_154
Building_229,NoHouse
Building_138,Building_229
TaskBuilding_37,Building_138
NoHouse,TaskBuilding_37
Garage_235,NoHouse
NoHouse,Garage_235
TaskBuilding_45,NoHouse
Building_138,TaskBuilding_45
TaskBuilding_37,Building_138
Building_229,TaskBuilding_37
Building_139,Building_229
TaskBuilding_37,Building_139
Building_229,TaskBuilding_37
Building_138,Building_229
Building_229,Building_138
Building_138,Building_229
NoHouse,Building_138
Phone,NoHouse
NoHouse,Phone
Building_138,NoHouse
Building_228,Building_138
TaskBuilding_37,Building_228
NoHouse,TaskBuilding_37
Building_224,NoHouse
NoHouse,Building_224
Building_229,NoHouse
Building_138,Building_229
Building_137,Building_138
TaskBuilding_4,Building_137
Building_228,TaskBuilding_4
Building_229,Building_228
Building_138,Building_229
NoHouse,Building_138
Building_138,NoHouse
NoHouse,Building_138
Building_124,NoHouse
NoHouse,Building_124
Building_228,NoHouse
NoHouse,Building_228
TaskBuilding_25,NoHouse
Building_123,TaskBuilding_25
NoHouse,Building_123
Building_133,NoHouse
NoHouse,Building_133
Building_128,NoHouse
NoHouse,Building_128
Building_128,NoHouse
NoHouse,Building_128
Building_128,NoHouse
NoHouse,Building_128
Building_128,NoHouse
NoHouse,Building_128
Building_128,NoHouse
NoHit,Building_128
NoHouse,NoHit
Building_128,NoHouse
NoHouse,Building_128
Building_128,NoHouse
NoHouse,Building_128
Building_128,NoHouse
NoHouse,Building_128
Building_120,NoHouse
NoHouse,Building_120
Building_125,NoHouse
NoHouse,Building_125
TaskBuilding_20,NoHouse
NoHouse,TaskBuilding_20
Building_119,NoHouse
NoHouse,Building_119
Building_119,NoHouse
NoHouse,Building_119
Building_125,NoHouse
Building_121,Building_125
TaskBuilding_20,Building_121
NoHouse,TaskBuilding_20
Building_119,NoHouse
TaskBuilding_20,Building_119
NoHouse,TaskBuilding_20
TaskBuilding_20,NoHouse
NoHouse,TaskBuilding_20
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Building_83,NoHouse
NoHouse,Building_83
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
TaskBuilding_3,NoHouse
Building_104,TaskBuilding_3
Building_113,Building_104
Building_131,Building_113
NoHouse,Building_131
Building_88,NoHouse
NoHouse,Building_88
Building_87,NoHouse
NoHouse,Building_87
Building_87,NoHouse
NoHouse,Building_87
Building_87,NoHouse
NoHouse,Building_87
Building_86,NoHouse
NoHouse,Building_86
TaskBuilding_3,NoHouse
Building_110,TaskBuilding_3
NoHouse,Building_110
Building_94,NoHouse
NoHouse,Building_94
Building_86,NoHouse
Building_104,Building_86
NoHouse,Building_104
Building_94,NoHouse
Building_96,Building_94
Building_107,Building_96
NoHouse,Building_107
Phone,NoHouse
NoHouse,Phone
Hand,NoHouse
NoHouse,Hand
Building_107,NoHouse
NoHouse,Building_107
TaskBuilding_24,NoHouse
Building_110,TaskBuilding_24
Building_113,Building_110
Building_110,Building_113
TaskBuilding_17,Building_110
Building_113,TaskBuilding_17
NoHouse,Building_113
Building_107,NoHouse
NoHouse,Building_107
Building_110,NoHouse
NoHouse,Building_110
TaskBuilding_24,NoHouse
NoHouse,TaskBuilding_24
Building_98,NoHouse
Building_111,Building_98
TaskBuilding_24,Building_111
Building_114,TaskBuilding_24
Building_117,Building_114
TaskBuilding_26,Building_117
TaskBuilding_30,TaskBuilding_26
TaskBuilding_26,TaskBuilding_30
NoHouse,TaskBuilding_26
Building_99,NoHouse
NoHouse,Building_99
Building_157,NoHouse
Building_100,Building_157
NoHouse,Building_100
Building_96,NoHouse
NoHouse,Building_96
TaskBuilding_30,NoHouse
Building_145,TaskBuilding_30
Building_101,Building_145
NoHouse,Building_101
Building_146,NoHouse
