Edge1,Edge2
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
Phone,NoHouse
Building_147,Phone
Building_152,Building_147
NoHouse,Building_152
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
Building_153,NoHouse
Avatar,Building_153
Building_152,Avatar
NoHouse,Building_152
TaskBuilding_26,NoHouse
TaskBuilding_14,TaskBuilding_26
Building_145,TaskBuilding_14
Building_108,Building_145
TaskBuilding_33,Building_108
Building_147,TaskBuilding_33
Building_150,Building_147
TaskBuilding_35,Building_150
NoHouse,TaskBuilding_35
Building_152,NoHouse
Building_166,Building_152
Building_167,Building_166
Building_168,Building_167
NoHouse,Building_168
Building_173,NoHouse
NoHouse,Building_173
Building_147,NoHouse
Building_98,Building_147
NoHouse,Building_98
Building_145,NoHouse
NoHouse,Building_145
Building_98,NoHouse
Building_108,Building_98
Building_109,Building_108
TaskBuilding_22,Building_109
NoHouse,TaskBuilding_22
Building_157,NoHouse
NoHouse,Building_157
Building_98,NoHouse
NoHouse,Building_98
Windmill-TaskBuilding_10_1,NoHouse
Building_80,Windmill-TaskBuilding_10_1
NoHouse,Building_80
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Building_80,NoHouse
TaskBuilding_27,Building_80
TaskBuilding_30,TaskBuilding_27
Building_101,TaskBuilding_30
NoHouse,Building_101
TaskBuilding_26,NoHouse
Building_97,TaskBuilding_26
Building_96,Building_97
NoHouse,Building_96
Building_96,NoHouse
NoHouse,Building_96
Building_107,NoHouse
TaskBuilding_3,Building_107
Building_104,TaskBuilding_3
TaskBuilding_14,Building_104
NoHouse,TaskBuilding_14
TaskBuilding_14,NoHouse
Building_104,TaskBuilding_14
Building_82,Building_104
Building_96,Building_82
Building_94,Building_96
Building_80,Building_94
Building_86,Building_80
NoHouse,Building_86
Building_104,NoHouse
NoHouse,Building_104
TaskBuilding_14,NoHouse
Building_74,TaskBuilding_14
TaskBuilding_14,Building_74
NoHouse,TaskBuilding_14
Building_74,NoHouse
NoHouse,Building_74
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
TaskBuilding_14,NoHouse
Building_75,TaskBuilding_14
Building_74,Building_75
TaskBuilding_14,Building_74
NoHouse,TaskBuilding_14
Building_94,NoHouse
TaskBuilding_19,Building_94
Building_91,TaskBuilding_19
Building_74,Building_91
Building_72,Building_74
TaskBuilding_14,Building_72
Building_72,TaskBuilding_14
House_10,Building_72
NoHouse,House_10
Building_94,NoHouse
TaskBuilding_18,Building_94
NoHouse,TaskBuilding_18
Building_94,NoHouse
TaskBuilding_19,Building_94
Building_91,TaskBuilding_19
Building_90,Building_91
Building_91,Building_90
NoHouse,Building_91
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
Building_91,TaskBuilding_19
NoHouse,Building_91
Building_91,NoHouse
TaskBuilding_19,Building_91
NoHouse,TaskBuilding_19
Building_94,NoHouse
NoHouse,Building_94
Building_92,NoHouse
TaskBuilding_19,Building_92
NoHouse,TaskBuilding_19
TaskBuilding_27,NoHouse
Building_102,TaskBuilding_27
TaskBuilding_19,Building_102
NoHouse,TaskBuilding_19
Building_103,NoHouse
TaskBuilding_29,Building_103
Building_103,TaskBuilding_29
Building_176,Building_103
NoHouse,Building_176
TaskBuilding_29,NoHouse
Building_176,TaskBuilding_29
Building_92,Building_176
NoHouse,Building_92
Building_176,NoHouse
NoHouse,Building_176
Building_101,NoHouse
NoHouse,Building_101
Building_176,NoHouse
Building_92,Building_176
Building_176,Building_92
TaskBuilding_46,Building_176
Building_176,TaskBuilding_46
HighSilo-TaskBuilding_49,Building_176
NoHouse,HighSilo-TaskBuilding_49
TaskBuilding_38,NoHouse
NoHouse,TaskBuilding_38
Building_176,NoHouse
TaskBuilding_34,Building_176
NoHouse,TaskBuilding_34
TaskBuilding_40,NoHouse
NoHouse,TaskBuilding_40
Building_198,NoHouse
Building_161,Building_198
Building_160,Building_161
NoHouse,Building_160
TaskBuilding_40,NoHouse
Building_176,TaskBuilding_40
TaskBuilding_51,Building_176
TaskBuilding_40,TaskBuilding_51
Building_183,TaskBuilding_40
Building_163,Building_183
Building_164,Building_163
Building_170,Building_164
TaskBuilding_40,Building_170
NoHouse,TaskBuilding_40
House_49,NoHouse
TaskBuilding_46,House_49
Building_170,TaskBuilding_46
Building_183,Building_170
Building_181,Building_183
TaskBuilding_46,Building_181
Building_164,TaskBuilding_46
Building_165,Building_164
TaskBuilding_46,Building_165
Building_183,TaskBuilding_46
NoHouse,Building_183
TaskBuilding_6,NoHouse
Building_171,TaskBuilding_6
TaskBuilding_41,Building_171
NoHouse,TaskBuilding_41
TaskBuilding_41,NoHouse
NoHouse,TaskBuilding_41
Phone,NoHouse
Building_183,Phone
NoHouse,Building_183
Building_214,NoHouse
NoHouse,Building_214
TaskBuilding_46,NoHouse
Building_178,TaskBuilding_46
Building_176,Building_178
NoHouse,Building_176
TaskBuilding_40,NoHouse
Building_171,TaskBuilding_40
Building_214,Building_171
Castle-TaskBuilding_56,Building_214
Building_172,Castle-TaskBuilding_56
Building_171,Building_172
Building_176,Building_171
NoHouse,Building_176
TaskBuilding_6,NoHouse
HighSilo-TaskBuilding_49,TaskBuilding_6
Building_176,HighSilo-TaskBuilding_49
TaskBuilding_26,Building_176
NoHouse,TaskBuilding_26
Building_164,NoHouse
Building_165,Building_164
Building_164,Building_165
Building_157,Building_164
NoHouse,Building_157
Building_162,NoHouse
Building_159,Building_162
Building_162,Building_159
TaskBuilding_35,Building_162
Building_164,TaskBuilding_35
Building_162,Building_164
NoHouse,Building_162
Building_157,NoHouse
NoHouse,Building_157
Building_157,NoHouse
Building_148,Building_157
Building_109,Building_148
NoHouse,Building_109
Building_98,NoHouse
TaskBuilding_5,Building_98
Building_149,TaskBuilding_5
NoHouse,Building_149
Building_151,NoHouse
TaskBuilding_5,Building_151
Building_148,TaskBuilding_5
NoHouse,Building_148
Building_100,NoHouse
TaskBuilding_27,Building_100
Building_97,TaskBuilding_27
NoHouse,Building_97
Building_155,NoHouse
Building_215,Building_155
TaskBuilding_27,Building_215
NoHouse,TaskBuilding_27
Building_98,NoHouse
Building_122,Building_98
TaskBuilding_26,Building_122
NoHouse,TaskBuilding_26
TaskBuilding_27,NoHouse
NoHit,TaskBuilding_27
Building_110,NoHit
NoHouse,Building_110
Building_158,NoHouse
NoHouse,Building_158
Building_176,NoHouse
NoHit,Building_176
Building_102,NoHit
Building_101,Building_102
TaskBuilding_27,Building_101
Building_101,TaskBuilding_27
Building_102,Building_101
NoHouse,Building_102
Building_176,NoHouse
NoHouse,Building_176
Building_102,NoHouse
NoHouse,Building_102
Building_93,NoHouse
NoHouse,Building_93
Building_176,NoHouse
TaskBuilding_34,Building_176
NoHouse,TaskBuilding_34
Building_92,NoHouse
NoHouse,Building_92
Building_93,NoHouse
NoHouse,Building_93
Building_92,NoHouse
NoHouse,Building_92
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
Building_103,TaskBuilding_29
Building_94,Building_103
NoHouse,Building_94
Building_103,NoHouse
NoHouse,Building_103
Windmill-TaskBuilding_10_1,NoHouse
Building_91,Windmill-TaskBuilding_10_1
NoHit,Building_91
NoHouse,NoHit
Building_91,NoHouse
NoHouse,Building_91
Building_91,NoHouse
NoHouse,Building_91
Building_91,NoHouse
Windmill-TaskBuilding_10_1,Building_91
NoHouse,Windmill-TaskBuilding_10_1
Building_91,NoHouse
Windmill-TaskBuilding_10_1,Building_91
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
Building_91,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,Building_91
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
Phone,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,Phone
Phone,Windmill-TaskBuilding_10_1
Hand,Phone
House_10,Hand
NoHouse,House_10
Windmill-TaskBuilding_10_1,NoHouse
House_10,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,House_10
NoHouse,Windmill-TaskBuilding_10_1
Building_90,NoHouse
Building_89,Building_90
Building_90,Building_89
NoHouse,Building_90
Building_90,NoHouse
NoHouse,Building_90
House_10,NoHouse
NoHouse,House_10
NoHit,NoHouse
NoHouse,NoHit
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,NoHouse
